Fecha,EnergiaCsr,EnergiaMol,UnidadesMol,EnergiaMaz,UnidadesMaz,EnergiaSop,UnidadesSop,EnergiaMsf,UnidadesMsf,Archivo_Origen,Error al descargar los datos!
01/09/2024 23:00:00,661.093427,367.213226,6.0,66.881406,1.0,216.748795,2.0,10.25,2.0,Producción_CSR_01-09-2024.csv,
01/09/2024 22:00:00,706.31596,393.038041,6.0,66.877175,1.0,226.400744,2.0,20.0,2.0,Producción_CSR_01-09-2024.csv,
01/09/2024 21:00:00,757.790213,422.402434,6.0,66.876333,1.0,248.391446,2.0,20.12,2.0,Producción_CSR_01-09-2024.csv,
01/09/2024 20:00:00,767.34566,431.299605,6.0,66.870444,1.0,248.795611,2.0,20.38,2.0,Producción_CSR_01-09-2024.csv,
01/09/2024 19:00:00,772.82703,430.958011,6.0,66.908283,1.0,254.960736,2.0,20.0,2.0,Producción_CSR_01-09-2024.csv,
01/09/2024 18:00:00,709.064374,394.122788,6.0,66.922512,1.0,227.899074,2.0,20.12,2.0,Producción_CSR_01-09-2024.csv,
01/09/2024 17:00:00,690.524405,382.221335,6.0,66.920478,1.0,221.252592,2.0,20.13,2.0,Producción_CSR_01-09-2024.csv,
01/09/2024 16:00:00,716.626619,399.33102,6.0,66.919315,1.0,230.126284,2.0,20.25,2.0,Producción_CSR_01-09-2024.csv,
01/09/2024 15:00:00,729.186776,409.526954,6.0,66.922321,1.0,232.617501,2.0,20.12,2.0,Producción_CSR_01-09-2024.csv,
01/09/2024 14:00:00,734.619121,408.850407,6.0,66.911351,1.0,238.727363,2.0,20.13,2.0,Producción_CSR_01-09-2024.csv,
01/09/2024 13:00:00,739.597508,409.793503,6.0,66.914209,1.0,242.639796,2.0,20.25,2.0,Producción_CSR_01-09-2024.csv,
01/09/2024 12:00:00,708.478658,397.426623,6.0,66.902281,1.0,224.029754,2.0,20.12,2.0,Producción_CSR_01-09-2024.csv,
01/09/2024 11:00:00,670.276385,363.03204,6.0,69.592241,1.0,217.522104,2.0,20.13,2.0,Producción_CSR_01-09-2024.csv,
01/09/2024 10:00:00,638.44173,353.027104,6.0,85.282006,1.0,179.88262,2.0,20.25,2.0,Producción_CSR_01-09-2024.csv,
01/09/2024 09:00:00,497.127046,264.812857,4.0,57.398276,1.0,151.915913,2.0,23.0,2.0,Producción_CSR_01-09-2024.csv,
01/09/2024 08:00:00,362.314195,214.883042,4.0,0.0,0.0,125.931153,1.0,21.5,2.0,Producción_CSR_01-09-2024.csv,
01/09/2024 07:00:00,341.050107,198.761103,4.0,8.916179,1.0,110.252825,1.0,23.12,2.0,Producción_CSR_01-09-2024.csv,
01/09/2024 06:00:00,594.590033,310.644453,7.0,85.276581,1.0,177.038999,2.0,21.63,2.0,Producción_CSR_01-09-2024.csv,
01/09/2024 05:00:00,701.392102,386.015597,7.0,85.279017,1.0,230.097488,2.0,0.0,0.0,Producción_CSR_01-09-2024.csv,
01/09/2024 04:00:00,747.045391,416.716624,8.0,85.282524,1.0,245.046243,2.0,0.0,0.0,Producción_CSR_01-09-2024.csv,
01/09/2024 03:00:00,768.122216,430.776295,8.0,85.276471,1.0,252.06945,2.0,0.0,0.0,Producción_CSR_01-09-2024.csv,
01/09/2024 02:00:00,845.9576,481.436899,8.0,85.272455,1.0,279.248246,2.0,0.0,0.0,Producción_CSR_01-09-2024.csv,
01/09/2024 01:00:00,919.228968,523.955022,9.0,85.851366,2.0,309.42258,2.0,0.0,0.0,Producción_CSR_01-09-2024.csv,
02/10/2024 00:00:00,20.25,0.0,0.0,0.0,0.0,0.0,0.0,20.25,1.0,Producción_CSR_01-10-2024.csv,
01/10/2024 23:00:00,129.621507,67.94676,3.0,0.0,0.0,41.174747,1.0,20.5,1.0,Producción_CSR_01-10-2024.csv,
01/10/2024 22:00:00,448.852723,261.792641,3.0,0.0,0.0,162.560082,1.0,24.5,1.0,Producción_CSR_01-10-2024.csv,
01/10/2024 21:00:00,437.20046,254.516424,3.0,0.0,0.0,145.834036,1.0,36.85,1.0,Producción_CSR_01-10-2024.csv,
01/10/2024 20:00:00,345.906661,201.954101,3.0,0.0,0.0,122.45256,1.0,21.5,1.0,Producción_CSR_01-10-2024.csv,
01/10/2024 19:00:00,195.121819,109.853549,3.0,0.0,0.0,65.01827,1.0,20.25,1.0,Producción_CSR_01-10-2024.csv,
01/10/2024 18:00:00,44.5,0.0,0.0,0.0,0.0,0.0,0.0,44.5,1.0,Producción_CSR_01-10-2024.csv,
01/10/2024 17:00:00,83.75,0.0,0.0,0.0,0.0,0.0,0.0,83.75,1.0,Producción_CSR_01-10-2024.csv,
01/10/2024 16:00:00,40.25,0.0,0.0,0.0,0.0,0.0,0.0,40.25,1.0,Producción_CSR_01-10-2024.csv,
01/10/2024 15:00:00,11.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,Producción_CSR_01-10-2024.csv,
01/10/2024 14:00:00,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,Producción_CSR_01-10-2024.csv,
01/10/2024 13:00:00,11.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,Producción_CSR_01-10-2024.csv,
01/10/2024 12:00:00,11.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,Producción_CSR_01-10-2024.csv,
01/10/2024 11:00:00,11.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,Producción_CSR_01-10-2024.csv,
01/10/2024 10:00:00,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,Producción_CSR_01-10-2024.csv,
01/10/2024 09:00:00,11.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,Producción_CSR_01-10-2024.csv,
01/10/2024 08:00:00,12.25,0.0,0.0,0.0,0.0,0.0,0.0,12.25,1.0,Producción_CSR_01-10-2024.csv,
01/10/2024 07:00:00,63.25,0.0,0.0,0.0,0.0,0.0,0.0,63.25,1.0,Producción_CSR_01-10-2024.csv,
01/10/2024 06:00:00,49.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,Producción_CSR_01-10-2024.csv,
01/10/2024 05:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,Producción_CSR_01-10-2024.csv,
01/10/2024 04:00:00,10.25,0.0,0.0,0.0,0.0,0.0,0.0,10.25,1.0,Producción_CSR_01-10-2024.csv,
01/10/2024 03:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,Producción_CSR_01-10-2024.csv,
01/10/2024 02:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,Producción_CSR_01-10-2024.csv,
01/10/2024 01:00:00,10.25,0.0,0.0,0.0,0.0,0.0,0.0,10.25,1.0,Producción_CSR_01-10-2024.csv,
02/11/2024 00:00:00,707.369212,405.233407,7.0,58.836402,2.0,232.299403,2.0,11.0,1.0,Producción_CSR_01-11-2024.csv,
01/11/2024 23:00:00,718.081855,371.220011,7.0,114.691064,2.0,221.17078,2.0,11.0,1.0,Producción_CSR_01-11-2024.csv,
01/11/2024 22:00:00,492.35669,259.747997,6.0,65.029476,2.0,156.079217,2.0,11.5,1.0,Producción_CSR_01-11-2024.csv,
01/11/2024 21:00:00,343.00998,211.783078,3.0,0.0,0.0,120.226902,1.0,11.0,1.0,Producción_CSR_01-11-2024.csv,
01/11/2024 20:00:00,306.593171,185.801879,3.0,0.0,0.0,109.291292,1.0,11.5,1.0,Producción_CSR_01-11-2024.csv,
01/11/2024 19:00:00,316.553963,190.541769,3.0,0.0,0.0,115.012194,1.0,11.0,1.0,Producción_CSR_01-11-2024.csv,
01/11/2024 18:00:00,294.438956,174.648226,3.0,0.0,0.0,108.79073,1.0,11.0,1.0,Producción_CSR_01-11-2024.csv,
01/11/2024 17:00:00,395.976326,242.841393,3.0,0.0,0.0,141.634933,1.0,11.5,1.0,Producción_CSR_01-11-2024.csv,
01/11/2024 16:00:00,446.053004,273.005195,3.0,0.0,0.0,162.047809,1.0,11.0,1.0,Producción_CSR_01-11-2024.csv,
01/11/2024 15:00:00,439.747373,269.373826,3.0,0.0,0.0,159.373547,1.0,11.0,1.0,Producción_CSR_01-11-2024.csv,
01/11/2024 14:00:00,351.751446,214.419408,3.0,0.0,0.0,126.332038,1.0,11.0,1.0,Producción_CSR_01-11-2024.csv,
01/11/2024 13:00:00,298.716025,180.707087,3.0,0.0,0.0,106.508938,1.0,11.5,1.0,Producción_CSR_01-11-2024.csv,
01/11/2024 12:00:00,109.548081,65.073502,3.0,0.0,0.0,33.474579,1.0,11.0,1.0,Producción_CSR_01-11-2024.csv,
01/11/2024 11:00:00,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,Producción_CSR_01-11-2024.csv,
01/11/2024 10:00:00,11.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,Producción_CSR_01-11-2024.csv,
01/11/2024 09:00:00,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,Producción_CSR_01-11-2024.csv,
01/11/2024 08:00:00,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,Producción_CSR_01-11-2024.csv,
01/11/2024 07:00:00,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,Producción_CSR_01-11-2024.csv,
01/11/2024 06:00:00,11.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,Producción_CSR_01-11-2024.csv,
01/11/2024 05:00:00,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,Producción_CSR_01-11-2024.csv,
01/11/2024 04:00:00,11.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,Producción_CSR_01-11-2024.csv,
01/11/2024 03:00:00,19.75,0.0,0.0,0.0,0.0,0.0,0.0,19.75,2.0,Producción_CSR_01-11-2024.csv,
01/11/2024 02:00:00,23.13,0.0,0.0,0.0,0.0,0.0,0.0,23.13,2.0,Producción_CSR_01-11-2024.csv,
01/11/2024 01:00:00,22.5,0.0,0.0,0.0,0.0,0.0,0.0,22.5,2.0,Producción_CSR_01-11-2024.csv,
02/12/2024 00:00:00,330.297382,208.69371,3.0,0.0,0.0,121.603672,1.0,0.0,0.0,Producción_CSR_01-12-2024.csv,
01/12/2024 23:00:00,345.259676,216.247902,3.0,0.0,0.0,128.531774,1.0,0.48,1.0,Producción_CSR_01-12-2024.csv,
01/12/2024 22:00:00,447.882641,274.928824,3.0,0.0,0.0,162.953817,1.0,10.0,1.0,Producción_CSR_01-12-2024.csv,
01/12/2024 21:00:00,455.841163,283.084018,3.0,0.0,0.0,162.757145,1.0,10.0,1.0,Producción_CSR_01-12-2024.csv,
01/12/2024 20:00:00,220.328669,141.066732,3.0,0.0,0.0,69.261937,1.0,10.0,1.0,Producción_CSR_01-12-2024.csv,
01/12/2024 19:00:00,10.25,0.0,0.0,0.0,0.0,0.0,0.0,10.25,1.0,Producción_CSR_01-12-2024.csv,
01/12/2024 18:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,Producción_CSR_01-12-2024.csv,
01/12/2024 17:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,Producción_CSR_01-12-2024.csv,
01/12/2024 16:00:00,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,Producción_CSR_01-12-2024.csv,
01/12/2024 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Producción_CSR_01-12-2024.csv,
01/12/2024 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Producción_CSR_01-12-2024.csv,
01/12/2024 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Producción_CSR_01-12-2024.csv,
01/12/2024 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Producción_CSR_01-12-2024.csv,
01/12/2024 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Producción_CSR_01-12-2024.csv,
01/12/2024 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Producción_CSR_01-12-2024.csv,
01/12/2024 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Producción_CSR_01-12-2024.csv,
01/12/2024 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Producción_CSR_01-12-2024.csv,
01/12/2024 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Producción_CSR_01-12-2024.csv,
01/12/2024 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Producción_CSR_01-12-2024.csv,
01/12/2024 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Producción_CSR_01-12-2024.csv,
01/12/2024 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Producción_CSR_01-12-2024.csv,
01/12/2024 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Producción_CSR_01-12-2024.csv,
01/12/2024 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Producción_CSR_01-12-2024.csv,
01/12/2024 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Producción_CSR_01-12-2024.csv,
03/01/2024 00:00:00,667.265242,245.715952,4.0,0.0,0.0,149.29929,1.0,272.25,3.0,Producción_CSR_02-01-2024.csv,
02/01/2024 23:00:00,715.541131,280.780087,4.0,0.0,0.0,162.931044,2.0,271.83,3.0,Producción_CSR_02-01-2024.csv,
02/01/2024 22:00:00,842.616906,359.295131,5.0,0.0,0.0,211.321775,2.0,272.0,3.0,Producción_CSR_02-01-2024.csv,
02/01/2024 21:00:00,848.216869,363.804852,5.0,0.0,0.0,212.962017,2.0,271.45,3.0,Producción_CSR_02-01-2024.csv,
02/01/2024 20:00:00,894.990876,396.680538,5.0,0.0,0.0,226.710338,2.0,271.6,3.0,Producción_CSR_02-01-2024.csv,
02/01/2024 19:00:00,685.518261,262.94321,4.0,0.0,0.0,150.575051,2.0,272.0,3.0,Producción_CSR_02-01-2024.csv,
02/01/2024 18:00:00,558.188616,181.209666,3.0,0.0,0.0,105.79895,1.0,271.18,3.0,Producción_CSR_02-01-2024.csv,
02/01/2024 17:00:00,556.588591,179.088991,3.0,0.0,0.0,105.6296,1.0,271.87,3.0,Producción_CSR_02-01-2024.csv,
02/01/2024 16:00:00,550.514329,173.432462,3.0,0.0,0.0,105.631867,1.0,271.45,3.0,Producción_CSR_02-01-2024.csv,
02/01/2024 15:00:00,559.389998,181.462922,3.0,0.0,0.0,105.677076,1.0,272.25,3.0,Producción_CSR_02-01-2024.csv,
02/01/2024 14:00:00,626.287942,222.089663,3.0,0.0,0.0,131.948279,1.0,272.25,3.0,Producción_CSR_02-01-2024.csv,
02/01/2024 13:00:00,711.019147,276.217905,3.0,0.0,0.0,162.551242,1.0,272.25,3.0,Producción_CSR_02-01-2024.csv,
02/01/2024 12:00:00,677.137413,255.300046,3.0,0.0,0.0,149.587367,1.0,272.25,3.0,Producción_CSR_02-01-2024.csv,
02/01/2024 11:00:00,593.351618,203.524477,3.0,0.0,0.0,117.697141,1.0,272.13,3.0,Producción_CSR_02-01-2024.csv,
02/01/2024 10:00:00,278.153442,6.136366,3.0,0.0,0.0,0.017076,1.0,272.0,3.0,Producción_CSR_02-01-2024.csv,
02/01/2024 09:00:00,272.25,0.0,0.0,0.0,0.0,0.0,0.0,272.25,3.0,Producción_CSR_02-01-2024.csv,
02/01/2024 08:00:00,130.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,3.0,Producción_CSR_02-01-2024.csv,
02/01/2024 07:00:00,170.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,3.0,Producción_CSR_02-01-2024.csv,
02/01/2024 06:00:00,180.12,0.0,0.0,0.0,0.0,0.0,0.0,180.12,3.0,Producción_CSR_02-01-2024.csv,
02/01/2024 05:00:00,150.88,0.0,0.0,0.0,0.0,0.0,0.0,150.88,3.0,Producción_CSR_02-01-2024.csv,
02/01/2024 04:00:00,230.75,0.0,0.0,0.0,0.0,0.0,0.0,230.75,3.0,Producción_CSR_02-01-2024.csv,
02/01/2024 03:00:00,270.25,0.0,0.0,0.0,0.0,0.0,0.0,270.25,3.0,Producción_CSR_02-01-2024.csv,
02/01/2024 02:00:00,271.75,0.0,0.0,0.0,0.0,0.0,0.0,271.75,3.0,Producción_CSR_02-01-2024.csv,
02/01/2024 01:00:00,411.506399,86.050884,3.0,0.0,0.0,53.205515,1.0,272.25,3.0,Producción_CSR_02-01-2024.csv,
03/02/2024 00:00:00,1248.885595,839.315905,10.0,65.293534,2.0,324.026156,2.0,20.25,2.0,Producción_CSR_02-02-2024.csv,
02/02/2024 23:00:00,1313.009396,893.288916,10.0,68.898003,2.0,324.722477,2.0,26.1,2.0,Producción_CSR_02-02-2024.csv,
02/02/2024 22:00:00,1387.18933,899.077049,10.0,131.259894,2.0,324.722387,2.0,32.13,2.0,Producción_CSR_02-02-2024.csv,
02/02/2024 21:00:00,1373.112125,882.320105,10.0,135.220211,2.0,324.671809,2.0,30.9,2.0,Producción_CSR_02-02-2024.csv,
02/02/2024 20:00:00,1445.827409,911.675649,10.0,157.631151,2.0,324.770609,2.0,51.75,2.0,Producción_CSR_02-02-2024.csv,
02/02/2024 19:00:00,1452.968251,918.907797,10.0,158.765641,2.0,324.794813,2.0,50.5,1.0,Producción_CSR_02-02-2024.csv,
02/02/2024 18:00:00,1436.207669,901.0556,10.0,159.954831,2.0,324.747238,2.0,50.45,1.0,Producción_CSR_02-02-2024.csv,
02/02/2024 17:00:00,1425.975209,907.123579,10.0,160.235053,2.0,324.766577,2.0,33.85,1.0,Producción_CSR_02-02-2024.csv,
02/02/2024 16:00:00,1427.357184,922.316791,10.0,160.225222,2.0,324.815171,2.0,20.0,1.0,Producción_CSR_02-02-2024.csv,
02/02/2024 15:00:00,1376.401607,871.072396,10.0,160.048838,2.0,325.030373,2.0,20.25,1.0,Producción_CSR_02-02-2024.csv,
02/02/2024 14:00:00,1281.390015,776.261645,10.0,159.999678,2.0,324.878692,2.0,20.25,1.0,Producción_CSR_02-02-2024.csv,
02/02/2024 13:00:00,1282.751454,777.943902,10.0,160.009021,2.0,324.798531,2.0,20.0,1.0,Producción_CSR_02-02-2024.csv,
02/02/2024 12:00:00,1399.153962,894.602307,10.0,160.01069,2.0,324.290965,2.0,20.25,1.0,Producción_CSR_02-02-2024.csv,
02/02/2024 11:00:00,1285.329033,781.399893,10.0,160.045304,2.0,323.883836,2.0,20.0,1.0,Producción_CSR_02-02-2024.csv,
02/02/2024 10:00:00,1158.464302,654.833834,9.0,160.046701,2.0,323.333767,2.0,20.25,1.0,Producción_CSR_02-02-2024.csv,
02/02/2024 09:00:00,956.619928,552.192774,7.0,74.566611,2.0,309.610543,2.0,20.25,1.0,Producción_CSR_02-02-2024.csv,
02/02/2024 08:00:00,743.377379,421.541556,7.0,65.581765,1.0,236.254058,2.0,20.0,1.0,Producción_CSR_02-02-2024.csv,
02/02/2024 07:00:00,681.75541,374.420497,7.0,65.583846,1.0,221.501067,2.0,20.25,1.0,Producción_CSR_02-02-2024.csv,
02/02/2024 06:00:00,673.564854,375.650849,9.0,65.601977,1.0,212.062028,2.0,20.25,1.0,Producción_CSR_02-02-2024.csv,
02/02/2024 05:00:00,774.565696,425.011933,9.0,65.592277,1.0,263.961486,2.0,20.0,1.0,Producción_CSR_02-02-2024.csv,
02/02/2024 04:00:00,817.027282,462.806575,10.0,65.578414,1.0,268.392293,2.0,20.25,1.0,Producción_CSR_02-02-2024.csv,
02/02/2024 03:00:00,944.793389,536.435171,10.0,65.572562,1.0,322.535656,2.0,20.25,1.0,Producción_CSR_02-02-2024.csv,
02/02/2024 02:00:00,1059.107777,650.354002,10.0,65.581514,1.0,323.172261,2.0,20.0,1.0,Producción_CSR_02-02-2024.csv,
02/02/2024 01:00:00,1174.055527,709.970524,10.0,102.277068,2.0,323.407935,2.0,38.4,2.0,Producción_CSR_02-02-2024.csv,
03/03/2024 00:00:00,870.006098,382.007917,7.0,0.0,0.0,222.998181,2.0,265.0,3.0,Producción_CSR_02-03-2024.csv,
02/03/2024 23:00:00,852.465752,361.492929,7.0,0.0,0.0,218.842823,2.0,272.13,3.0,Producción_CSR_02-03-2024.csv,
02/03/2024 22:00:00,1007.576724,462.910503,7.0,0.0,0.0,274.046221,2.0,270.62,3.0,Producción_CSR_02-03-2024.csv,
02/03/2024 21:00:00,1088.577083,514.798111,7.0,0.0,0.0,301.778972,2.0,272.0,3.0,Producción_CSR_02-03-2024.csv,
02/03/2024 20:00:00,1083.581681,512.790654,7.0,0.0,0.0,301.091027,2.0,269.7,3.0,Producción_CSR_02-03-2024.csv,
02/03/2024 19:00:00,843.963812,378.314238,8.0,0.0,0.0,220.899574,2.0,244.75,3.0,Producción_CSR_02-03-2024.csv,
02/03/2024 18:00:00,829.328046,358.300573,8.0,0.0,0.0,212.027473,2.0,259.0,3.0,Producción_CSR_02-03-2024.csv,
02/03/2024 17:00:00,843.011963,358.385841,8.0,0.0,0.0,212.376122,2.0,272.25,3.0,Producción_CSR_02-03-2024.csv,
02/03/2024 16:00:00,891.066415,386.90163,8.0,0.0,0.0,232.464785,2.0,271.7,3.0,Producción_CSR_02-03-2024.csv,
02/03/2024 15:00:00,1002.980747,461.49491,8.0,0.0,0.0,269.735837,2.0,271.75,3.0,Producción_CSR_02-03-2024.csv,
02/03/2024 14:00:00,946.177111,424.307207,7.0,0.0,0.0,249.619904,2.0,272.25,3.0,Producción_CSR_02-03-2024.csv,
02/03/2024 13:00:00,879.956814,383.550034,7.0,0.0,0.0,225.65678,2.0,270.75,3.0,Producción_CSR_02-03-2024.csv,
02/03/2024 12:00:00,1111.32133,543.079849,7.0,0.0,0.0,295.991481,2.0,272.25,3.0,Producción_CSR_02-03-2024.csv,
02/03/2024 11:00:00,698.602249,270.111252,5.0,0.0,0.0,156.660997,2.0,271.83,3.0,Producción_CSR_02-03-2024.csv,
02/03/2024 10:00:00,559.353713,181.680285,3.0,0.0,0.0,105.553428,1.0,272.12,3.0,Producción_CSR_02-03-2024.csv,
02/03/2024 09:00:00,414.869743,92.465806,3.0,0.0,0.0,51.523937,1.0,270.88,3.0,Producción_CSR_02-03-2024.csv,
02/03/2024 08:00:00,271.87,0.0,0.0,0.0,0.0,0.0,0.0,271.87,3.0,Producción_CSR_02-03-2024.csv,
02/03/2024 07:00:00,271.75,0.0,0.0,0.0,0.0,0.0,0.0,271.75,3.0,Producción_CSR_02-03-2024.csv,
02/03/2024 06:00:00,271.2,0.0,0.0,0.0,0.0,0.0,0.0,271.2,3.0,Producción_CSR_02-03-2024.csv,
02/03/2024 05:00:00,272.12,0.0,0.0,0.0,0.0,0.0,0.0,272.12,3.0,Producción_CSR_02-03-2024.csv,
02/03/2024 04:00:00,271.13,0.0,0.0,0.0,0.0,0.0,0.0,271.13,3.0,Producción_CSR_02-03-2024.csv,
02/03/2024 03:00:00,298.380339,19.429791,3.0,0.0,0.0,7.700548,1.0,271.25,3.0,Producción_CSR_02-03-2024.csv,
02/03/2024 02:00:00,556.804846,179.166131,4.0,0.0,0.0,105.688715,1.0,271.95,3.0,Producción_CSR_02-03-2024.csv,
02/03/2024 01:00:00,619.355482,179.474516,4.0,61.907278,1.0,105.723688,1.0,272.25,3.0,Producción_CSR_02-03-2024.csv,
03/04/2024 00:00:00,842.912217,430.794497,9.0,0.0,0.0,260.63772,3.0,151.48,2.0,Producción_CSR_02-04-2024.csv,
02/04/2024 23:00:00,1018.34167,549.012766,9.0,5.78923,1.0,322.799674,3.0,140.74,2.0,Producción_CSR_02-04-2024.csv,
02/04/2024 22:00:00,1174.425583,604.362654,9.0,62.919357,1.0,355.643572,3.0,151.5,2.0,Producción_CSR_02-04-2024.csv,
02/04/2024 21:00:00,1303.237103,648.885556,9.0,117.728196,2.0,385.503351,3.0,151.12,2.0,Producción_CSR_02-04-2024.csv,
02/04/2024 20:00:00,1351.424164,682.192067,9.0,120.351766,2.0,397.890331,3.0,150.99,2.0,Producción_CSR_02-04-2024.csv,
02/04/2024 19:00:00,1205.34747,621.683649,9.0,120.337848,2.0,353.825973,3.0,109.5,2.0,Producción_CSR_02-04-2024.csv,
02/04/2024 18:00:00,1095.743577,534.088787,9.0,120.32169,2.0,320.4531,3.0,120.88,2.0,Producción_CSR_02-04-2024.csv,
02/04/2024 17:00:00,1119.467812,546.715824,9.0,120.327064,2.0,320.374924,3.0,132.05,2.0,Producción_CSR_02-04-2024.csv,
02/04/2024 16:00:00,1236.998218,619.743343,9.0,120.340829,2.0,353.714046,3.0,143.2,2.0,Producción_CSR_02-04-2024.csv,
02/04/2024 15:00:00,1342.963008,682.039763,9.0,120.329421,2.0,397.393824,3.0,143.2,2.0,Producción_CSR_02-04-2024.csv,
02/04/2024 14:00:00,1321.015232,665.042822,9.0,120.331648,2.0,392.640762,3.0,143.0,2.0,Producción_CSR_02-04-2024.csv,
02/04/2024 13:00:00,1297.548035,650.793936,9.0,120.328241,2.0,382.425858,3.0,144.0,2.0,Producción_CSR_02-04-2024.csv,
02/04/2024 12:00:00,1288.665382,650.221857,9.0,120.377568,2.0,375.065957,3.0,143.0,2.0,Producción_CSR_02-04-2024.csv,
02/04/2024 11:00:00,1199.642223,585.403989,9.0,120.356987,2.0,351.251247,3.0,142.63,2.0,Producción_CSR_02-04-2024.csv,
02/04/2024 10:00:00,1147.149631,564.782917,9.0,117.888803,2.0,321.477911,3.0,143.0,2.0,Producción_CSR_02-04-2024.csv,
02/04/2024 09:00:00,879.965628,452.889131,9.0,22.400754,1.0,267.915743,3.0,136.76,2.0,Producción_CSR_02-04-2024.csv,
02/04/2024 08:00:00,1195.838119,716.233477,9.0,0.0,0.0,417.724642,3.0,61.88,2.0,Producción_CSR_02-04-2024.csv,
02/04/2024 07:00:00,1207.364721,727.703653,9.0,0.0,0.0,425.761068,3.0,53.9,1.0,Producción_CSR_02-04-2024.csv,
02/04/2024 06:00:00,1221.909683,766.907085,9.0,0.0,0.0,435.882598,3.0,19.12,1.0,Producción_CSR_02-04-2024.csv,
02/04/2024 05:00:00,1020.493212,640.387448,9.0,0.0,0.0,368.805764,3.0,11.3,1.0,Producción_CSR_02-04-2024.csv,
02/04/2024 04:00:00,951.591698,589.215384,8.0,0.0,0.0,350.876314,3.0,11.5,1.0,Producción_CSR_02-04-2024.csv,
02/04/2024 03:00:00,804.25305,513.23506,8.0,0.0,0.0,279.51799,3.0,11.5,1.0,Producción_CSR_02-04-2024.csv,
02/04/2024 02:00:00,493.959675,305.213392,6.0,0.0,0.0,172.346283,2.0,16.4,1.0,Producción_CSR_02-04-2024.csv,
02/04/2024 01:00:00,303.746219,176.227166,5.0,0.0,0.0,106.019053,1.0,21.5,1.0,Producción_CSR_02-04-2024.csv,
03/05/2024 00:00:00,750.826115,377.294326,6.0,0.0,0.0,211.701789,2.0,161.83,3.0,Producción_CSR_02-05-2024.csv,
02/05/2024 23:00:00,747.187813,365.760612,7.0,0.0,0.0,211.427201,2.0,170.0,3.0,Producción_CSR_02-05-2024.csv,
02/05/2024 22:00:00,717.809405,359.99037,7.0,0.0,0.0,218.689035,2.0,139.13,3.0,Producción_CSR_02-05-2024.csv,
02/05/2024 21:00:00,777.344058,382.484782,7.0,0.0,0.0,225.359276,2.0,169.5,3.0,Producción_CSR_02-05-2024.csv,
02/05/2024 20:00:00,852.057273,408.03623,7.0,0.0,0.0,241.251043,2.0,202.77,3.0,Producción_CSR_02-05-2024.csv,
